target_month,port_excess_ret,long_leg_ret,short_leg_ret,gross_exposure,net_exposure,beta_exposure,betabab_exposure,max_abs_sector_net,max_sector_gross_share,turnover_cap_relaxed,turnover_relax_mult,n_long,n_short,n_positions,month,tb3ms_annual_pct,rf_monthly,month_sp,sp500_ret,benchmark_monthly,active_ret,rolling_beta_12m,drawdown,sp500_drawdown,trade_cost,borrow_cost,traded_notional,net_port_excess_ret,net_rolling_beta_12m
2021-01-31,-0.2327998535432415,0.05962275220970102,-0.2924226057529425,1.9999999999999982,0.0,-2.220446049250313e-16,8.326672684688674e-17,0.05,0.34999999999999976,False,1.0,103,102,205,2021-01-31,0.08,6.666666666666667e-05,2021-01-31,-0.011136640158463607,0.0034000000000000002,-0.23613318687657484,,-0.2327998535432415,-0.011136640158463607,0.002460792292388338,0.0011144072990200585,1.9999999999999987,-0.2363750531346499,
2021-02-28,-0.02994258016284527,0.07172557041047324,-0.10166815057331852,1.9999999999999987,-1.3877787807814457e-17,-4.440892098500626e-16,-4.163336342344337e-17,0.05,0.34999999999999987,False,1.0,107,104,211,2021-02-28,0.04,3.3333333333333335e-05,2021-02-28,0.026091474971999817,0.0033666666666666667,-0.0332759134961786,,-0.25577180542946965,0.0,0.0010209076770109724,0.001122897356493399,0.7999999999999994,-0.03208638519634964,
2021-03-31,0.0137147389884342,0.022639990421620255,-0.008925251433186055,1.9999999999999987,6.938893903907228e-17,1.1934897514720433e-15,-1.249000902703301e-16,0.05000000000000004,0.34999999999999987,False,1.0,108,105,213,2021-03-31,0.03,2.4999999999999998e-05,2021-03-31,0.04243863400810777,0.0033583333333333334,0.010381405655100866,,-0.2455649099931012,0.0,0.0011212901202535572,0.0011025964996521562,0.8,0.011490852368528487,
2021-04-30,0.09682513450476939,0.06523393134250162,0.031591203162267795,1.9999999999999987,0.0,1.1102230246251565e-16,3.3306690738754696e-16,0.05000000000000004,0.34999999999999987,False,1.0,110,106,216,2021-04-30,0.02,1.6666666666666667e-05,2021-04-30,0.05242531255584737,0.00335,0.09349180117143606,,-0.17251663092806535,0.0,0.0010378553885302053,0.0011385973528092082,0.8000000000000003,0.09464868176342998,
2021-05-31,0.050218345296066454,0.010245101735109063,0.03997324356095739,1.9999999999999987,0.0,-1.6653345369377348e-16,-2.498001805406602e-16,0.05000000000000002,0.34999999999999987,False,1.0,109,108,217,2021-05-31,0.02,1.6666666666666667e-05,2021-05-31,0.005486502581813157,0.00335,0.04688501196273312,,-0.13096178537325853,0.0,0.001106512397567313,0.0010604788723295874,0.8,0.04805135402616955,
2021-06-30,-0.061945748202561345,0.011427817728577937,-0.07337356593113926,1.9999999999999987,1.1102230246251565e-16,-8.326672684688674e-17,-5.551115123125783e-17,0.05000000000000001,0.34999999999999987,False,1.0,112,107,219,2021-06-30,0.04,3.3333333333333335e-05,2021-06-30,0.02221397632316946,0.0033666666666666667,-0.06527908153589468,,-0.1847950077949302,0.0,0.0010519066551616986,0.0010845140439937353,0.7999999999999996,-0.06408216890171678,
2021-07-31,0.14744860791693948,0.014029271193365766,0.1334193367235737,1.9999999999999987,2.7755575615628914e-17,1.1102230246251565e-16,-2.7755575615628914e-16,0.05000000000000002,0.34999999999999987,False,1.0,113,104,217,2021-07-31,0.05,4.1666666666666665e-05,2021-07-31,0.02274810936591054,0.0033750000000000004,0.14411527458360615,,-0.06459416652735317,0.0,0.0010615307733899998,0.0010897038235664685,0.7999999999999996,0.14529737331998302,
2021-08-31,0.008942087759022478,0.026774251223082492,-0.017832163464060018,1.9999999999999984,1.1102230246251565e-16,3.885780586188048e-16,-2.7755575615628914e-16,0.05000000000000001,0.34999999999999976,False,1.0,112,105,217,2021-08-31,0.05,4.1666666666666665e-05,2021-08-31,0.028990321391681118,0.0033750000000000004,0.005608754425689144,,-0.0562296854741392,0.0,0.0009885602608014016,0.0011220843396854438,0.7999999999999996,0.006831443158535634,
2021-09-30,-0.0302554585194134,-0.03916443478981116,0.008908976270397755,1.9999999999999987,5.551115123125783e-17,2.7755575615628914e-16,0.0,0.05000000000000001,0.34999999999999976,False,1.0,111,106,217,2021-09-30,0.04,3.3333333333333335e-05,2021-09-30,-0.047569140421166334,0.0033666666666666667,-0.033588791852746734,,-0.08478388907713008,-0.047569140421166445,0.0011150445226753105,0.0011242240322244257,0.7999999999999998,-0.03249472707431313,
2021-10-31,0.031115934794443762,0.06264407889370184,-0.03152814409925809,1.9999999999999987,2.220446049250313e-16,0.0,-2.220446049250313e-16,0.05,0.34999999999999976,False,1.0,116,104,220,2021-10-31,0.05,4.1666666666666665e-05,2021-10-31,0.06914387330123462,0.0033750000000000004,0.027782601461110428,,-0.05630608424682959,0.0,0.0010882160837608218,0.001148291693744457,0.7999999999999998,0.028879427016938485,
2021-11-30,0.06612857893372473,-0.02665359570425331,0.09278217463797804,1.9999999999999984,5.551115123125783e-17,5.551115123125783e-16,0.0,0.05000000000000002,0.34999999999999987,False,1.0,114,105,219,2021-11-30,0.05,4.1666666666666665e-05,2021-11-30,-0.00833373141847149,0.0033750000000000004,0.0627952456003914,,0.0,-0.00833373141847149,0.0010670690211502464,0.0010759888560458448,0.8,0.06398552105652863,
2021-12-31,0.06736536842550175,0.03796721927292131,0.02939814915258044,1.999999999999999,1.3877787807814457e-16,-3.3306690738754696e-16,2.220446049250313e-16,0.05,0.3499999999999998,False,1.0,119,106,225,2021-12-31,0.06,4.9999999999999996e-05,2021-12-31,0.04361287497262989,0.0033833333333333337,0.06403203509216843,1.1928991484646756,0.0,0.0,0.0010578432712459846,0.0011094244464024872,0.7999999999999998,0.06519810070785328,1.1968788442849465
2022-01-31,0.013322391288435192,-0.10448488725918395,0.11780727854761913,1.999999999999999,1.3877787807814457e-16,-3.3306690738754696e-16,2.7755575615628914e-16,0.05000000000000003,0.34999999999999987,False,1.0,117,105,222,2022-01-31,0.15,0.000125,2022-01-31,-0.05258508910699977,0.0034583333333333337,0.009989057955101858,0.40920608934698044,0.0,-0.05258508910699977,0.0010693895760746815,0.0010460333819393426,0.7999999999999998,0.011206968330421167,0.40895881747056784
2022-02-28,-0.014917080094735044,0.006716532948362252,-0.021633613043097293,1.9999999999999991,2.636779683484747e-16,5.273559366969494e-16,-1.6653345369377348e-16,0.05000000000000001,0.34999999999999987,False,1.0,126,108,234,2022-02-28,0.33,0.000275,2022-02-28,-0.03136052086678265,0.0036083333333333336,-0.018250413428068376,0.5263184114125018,-0.014917080094735025,-0.08229651418956074,0.0010461533815273685,0.0010283046075647217,0.7999999999999997,-0.016991538083827133,0.5258463867410821
2022-03-31,-0.036208894095841035,0.001846013011466318,-0.03805490710730734,1.9999999999999996,2.7755575615628914e-16,-5.551115123125783e-17,2.220446049250313e-16,0.05000000000000002,0.3499999999999999,False,1.0,128,110,238,2022-03-31,0.44,0.00036666666666666667,2022-03-31,0.03577323877328009,0.0037,-0.03954222742917437,0.47598390669351526,-0.050585843217206494,-0.04946728826859237,0.001018799214027263,0.0010986428370050542,0.8,-0.03832633614687335,0.47567547929212195
2022-04-30,0.06923383497685368,-0.10010246791425285,0.16933630289110652,1.9999999999999991,2.7755575615628914e-16,3.3306690738754696e-16,-3.885780586188048e-16,0.05,0.34999999999999987,False,1.0,132,108,240,2022-04-30,0.76,0.0006333333333333333,2022-04-30,-0.08795671914903935,0.003966666666666667,0.06590050164352035,0.03672346432768561,0.0,-0.13307302703632662,0.0011708847637117623,0.0011164179524302859,0.7999999999999996,0.06694653226071164,0.03705445222213645
2022-05-31,0.0648690583116397,0.01926337447311178,0.04560568383852792,1.9999999999999991,2.498001805406602e-16,-1.6653345369377348e-16,2.220446049250313e-16,0.05000000000000002,0.34999999999999987,False,1.0,139,111,250,2022-05-31,0.98,0.0008166666666666666,2022-05-31,5.324388360872234e-05,0.00415,0.06153572497830636,0.030309543090067535,0.0,-0.1330268684774809,0.0010491376275247883,0.001128034904586229,0.7999999999999998,0.06269188577952868,0.030642324147379867
2022-06-30,-0.0424947182255017,-0.09553360616970887,0.053038887944207164,1.9999999999999987,2.7755575615628914e-16,1.1102230246251565e-16,-2.220446049250313e-16,0.05000000000000002,0.34999999999999987,False,1.0,134,107,241,2022-06-30,1.49,0.0012416666666666667,2022-06-30,-0.08391999322386645,0.004575,-0.045828051558835035,0.29962994246714725,-0.04249471822550166,-0.20578324780012514,0.0010940771388691403,0.0011418678395626678,0.8000000000000003,-0.044730663203933506,0.30005737694686185
2022-07-31,0.024355377561705662,0.1445779509180308,-0.12022257335632512,1.999999999999999,3.3306690738754696e-16,-1.6653345369377348e-16,1.1102230246251565e-16,0.05000000000000002,0.34999999999999987,False,1.0,139,108,247,2022-07-31,2.23,0.0018583333333333334,2022-07-31,0.09111634763220589,0.005191666666666667,0.021022044228372328,0.13837179905586872,-0.01917431557055649,-0.1334171181113598,0.0010900749591710183,0.001132813373533268,0.7999999999999996,0.02213248922900138,0.13856288472011058
2022-08-31,-0.1252530477719096,-0.06393208667725135,-0.06132096109465825,1.9999999999999987,3.3306690738754696e-16,-1.1102230246251565e-16,3.885780586188048e-16,0.05000000000000001,0.3485040234945418,False,1.0,125,106,231,2022-08-31,2.63,0.002191666666666667,2022-08-31,-0.04244011921681046,0.005525,-0.12858638110524293,0.27859199684850183,-0.14202572187831342,-0.17019499892996082,0.001034395053854716,0.0011109093446845487,0.8000000000000004,-0.12739835217044887,0.2786845711765066
2022-09-30,0.023722735366766334,-0.10509379351333246,0.1288165288800988,1.999999999999999,1.942890293094024e-16,1.6653345369377348e-16,-2.220446049250313e-16,0.05000000000000001,0.34999999999999987,False,1.0,129,106,235,2022-09-30,3.13,0.0026083333333333336,2022-09-30,-0.09339570164348932,0.005941666666666667,0.020389402033433,0.18218470709193124,-0.1216722251269402,-0.24769521923217352,0.0011673694730771058,0.0011508977792670056,0.8000000000000003,0.02140446811442222,0.18247870131595098
2022-10-31,0.03709740957239638,0.09103568174367524,-0.053938272171278855,1.9999999999999991,3.885780586188048e-16,-1.6653345369377348e-16,0.0,0.05,0.34999999999999987,False,1.0,134,108,242,2022-10-31,3.72,0.0031000000000000003,2022-10-31,0.07986345457689326,0.006433333333333334,0.033764076239063044,0.192108900560239,-0.08908853992366272,-0.18761356054534262,0.0011756320153197336,0.0011618410007248879,0.7999999999999996,0.034759936556351755,0.19218284794489598
2022-11-30,0.07243132778437972,0.07266490062626582,-0.00023357284188608605,1.9999999999999991,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,0.050000000000000024,0.34999999999999987,False,1.0,128,107,235,2022-11-30,4.15,0.0034583333333333337,2022-11-30,0.053752860293699856,0.006791666666666667,0.06909799445104639,0.24974620649982165,-0.023110013376325567,-0.14394546576084022,0.0010746673214673383,0.0011706822713503182,0.7999999999999998,0.07018597819156205,0.2497533655457446
2022-12-31,-0.004790596351413844,-0.06980101949430655,0.06501042314289271,1.9999999999999987,5.551115123125783e-17,0.0,-5.551115123125783e-17,0.05000000000000002,0.34999999999999987,False,1.0,123,109,232,2022-12-31,4.25,0.003541666666666667,2022-12-31,-0.058971449299161094,0.006875000000000001,-0.008123929684747178,0.20073690838634878,-0.0277898989819777,-0.19442824232404177,0.0010876389431947657,0.0011814233302643703,0.7999999999999994,-0.00705965862487298,0.2007591131914884
2023-01-31,-0.03882578131424686,0.11147942673540095,-0.1503052080496478,1.999999999999999,2.220446049250313e-16,3.608224830031759e-16,-2.7755575615628914e-16,0.05000000000000001,0.34999999999999987,False,1.0,129,112,241,2023-01-31,4.54,0.0037833333333333334,2023-01-31,0.06175283240005203,0.007116666666666667,-0.042159114647580195,0.13414633048032842,-0.06553671575560538,-0.144681904586063,0.0009972947220096623,0.001079975240938299,0.7999999999999998,-0.040903051277194825,0.13442459767651688
2023-02-28,0.04084822077177444,-0.003425148245824542,0.04427336901759898,1.9999999999999982,4.163336342344337e-17,1.6653345369377348e-16,1.942890293094024e-16,0.05000000000000003,0.34999999999999987,False,1.0,115,109,224,2023-02-28,4.65,0.0038750000000000004,2023-02-28,-0.026112446646715304,0.007208333333333334,0.03751488743844111,0.11006944572239004,-0.027365553217672978,-0.16701635271852955,0.000995550008390947,0.0010525336841830596,0.8000000000000004,0.038800137079200436,0.11034122119321653
2023-03-31,0.029735083072052262,-0.008039678475786387,0.03777476154783867,1.9999999999999991,1.3877787807814457e-17,1.3877787807814457e-16,1.6653345369377348e-16,0.05000000000000003,0.34999999999999987,False,1.0,115,112,227,2023-03-31,4.69,0.003908333333333334,2023-03-31,0.03505157235872702,0.007241666666666667,0.02640174973871893,0.16577486510527925,0.0,-0.1378189661322068,0.0010288103957022331,0.0010239238966397019,0.8000000000000003,0.027682348779710327,0.16609141393160892
2023-04-30,-0.000794687856558042,-0.007967707519316481,0.0071730196627584385,1.9999999999999991,1.1102230246251565e-16,5.551115123125783e-17,-2.220446049250313e-16,0.05000000000000002,0.34999999999999987,False,1.0,116,113,229,2023-04-30,4.92,0.0041,2023-04-30,0.01464236088297044,0.0074333333333333335,-0.004128021189891376,0.3018004357441068,-0.0007946878565578963,-0.1251946002878619,0.0011134100110046384,0.0009737442158545623,0.7999999999999999,-0.0028818420834172426,0.30202219838782707
2023-05-31,-0.004412298495184264,-0.005565493361803724,0.001153194866619458,1.999999999999999,-3.469446951953614e-18,3.8163916471489756e-16,-1.2836953722228372e-16,0.05000000000000002,0.3499999999999998,False,1.0,114,114,228,2023-05-31,5.14,0.004283333333333333,2023-05-31,0.002482323934879238,0.007616666666666666,-0.007745631828517598,0.3027078318060855,-0.005203479951708556,-0.12302304990579493,0.000936333376178012,0.0009423309687518104,0.7999999999999992,-0.006290962840114086,0.30291954434613905
2023-06-30,0.04616210942574597,0.09086938493141701,-0.04470727550567106,1.999999999999999,6.938893903907228e-18,-3.3480163086352377e-16,1.3877787807814457e-17,0.05000000000000002,0.34999999999999987,False,1.0,118,113,231,2023-06-30,5.16,0.0043,2023-06-30,0.0647275128414313,0.007633333333333334,0.04282877609241264,0.2918634943297444,0.0,-0.06625851310693298,0.0010614344388392076,0.0009490892415431253,0.8000000000000003,0.04415158574536364,0.29210097751937053
2023-07-31,-0.007406098431364861,0.04207910296060739,-0.04948520139197225,1.9999999999999987,8.326672684688674e-17,2.480654570646834e-16,0.0,0.05,0.3485166427574215,False,1.0,111,112,223,2023-07-31,5.25,0.0043749999999999995,2023-07-31,0.031138913980379268,0.007708333333333333,-0.010739431764698194,0.29614889926816146,-0.007406098431364971,-0.0371828172666584,0.0009730193489669538,0.0009427601098403539,0.7999999999999997,-0.00932187789017217,0.2967762662887337
2023-08-31,0.03787825445543247,-0.03320085172208504,0.07107910617751752,1.9999999999999984,2.0816681711721685e-17,4.579669976578771e-16,-4.718447854656915e-16,0.05,0.3262085246776317,False,1.0,106,110,216,2023-08-31,5.3,0.004416666666666667,2023-08-31,-0.01771643248143373,0.00775,0.034544921122099136,0.05687169407989475,0.0,-0.05424050287651794,0.000928717905535036,0.0009291923969572722,0.8,0.036020344152940156,0.057230126158384756
2023-09-30,0.0181909440647031,-0.07568683724357224,0.09387778130827536,1.9999999999999991,2.0816681711721685e-17,-2.220446049250313e-16,4.718447854656915e-16,0.05000000000000002,0.3499999999999998,False,1.0,111,111,222,2023-09-30,5.32,0.004433333333333333,2023-09-30,-0.04871929116215501,0.0077666666666666665,0.014857610731369767,0.09765391317311307,0.0,-0.10031723518625024,0.0010306559170687396,0.0009852570869253053,0.8,0.016175031060709055,0.09687701575772041
2023-10-31,-0.01966694464109927,-0.08000352752478918,0.060336582883689906,1.9999999999999991,-1.3877787807814457e-17,-4.85722573273506e-17,1.491862189340054e-16,0.05000000000000002,0.33140151025220327,False,1.0,113,111,224,2023-10-31,5.34,0.00445,2023-10-31,-0.021979687736850106,0.007783333333333333,-0.023000277974432604,0.10577224795055719,-0.019666944641099304,-0.1200919814190824,0.000997497058283747,0.0009103691511465332,0.8,-0.02157481085052955,0.10561254761128669
2023-11-30,-0.01245341679074272,0.09364686065262276,-0.10610027744336549,1.9999999999999991,-4.163336342344337e-17,1.1102230246251565e-16,0.0,0.05000000000000001,0.3499999999999998,False,1.0,116,117,233,2023-11-30,5.27,0.004391666666666666,2023-11-30,0.08917926462873771,0.007724999999999999,-0.015786750124076054,-0.1040396967876571,-0.031875440773226016,-0.04162243138110644,0.0009419780719613648,0.0008658140360523112,0.7999999999999996,-0.014261208898756397,-0.1030647911964076
